PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
44, 271622480, -0.2056037038564682, 0.1633969396352768, 23.499000549316406, -0.03558683767914772, -0.030086632817983627, 9.796208381652832, -0.1900654435157776, -0.2509724199771881, -0.5044741034507751
45, 271639147, -0.20686858892440796, 0.16395093500614166, 23.499900817871094, -0.01793825626373291, -0.008579321205615997, 9.7672119140625, -0.1910771131515503, -0.20461344718933105, -0.4171219766139984
46, 271655814, -0.2067967802286148, 0.1645844578742981, 23.497966766357422, -0.022555138915777206, -0.04007140174508095, 9.786981582641602, -0.11660820245742798, -0.19719856977462769, -0.4498806595802307
47, 271672481, -0.20657101273536682, 0.16581301391124725, 23.498388290405273, -0.049223050475120544, -0.03680294379591942, 9.79793930053711, -0.10584447532892227, -0.16015619039535522, -0.4455201029777527
48, 271689148, -0.20661450922489166, 0.1649773120880127, 23.49216079711914, -0.053714632987976074, -0.05299939215183258, 9.792245864868164, -0.12027084082365036, -0.2877778708934784, -0.5062670111656189
49, 271705815, -0.20843622088432312, 0.16532889008522034, 23.49034881591797, -0.04960947483778, -0.049820467829704285, 9.769408226013184, -0.22328510880470276, -0.22063419222831726, -0.530599057674408
50, 271722482, -0.2072807103395462, 0.16387830674648285, 23.489315032958984, -0.038655225187540054, -0.042606934905052185, 9.767695426940918, -0.041242849081754684, -0.33295872807502747, -0.4465254247188568
51, 271739149, -0.2061920315027237, 0.16273042559623718, 23.489620208740234, -0.01941165328025818, -0.04389436915516853, 9.808928489685059, -0.044149890542030334, -0.31536275148391724, -0.4702299237251282
52, 271755816, -0.20580357313156128, 0.16222083568572998, 23.493682861328125, -0.018624775111675262, -0.038204263895750046, 9.787936210632324, -0.08491250872612, -0.2747666537761688, -0.4733034670352936
53, 271772483, -0.20556452870368958, 0.16105426847934723, 23.496641159057617, -0.024843912571668625, -0.035644058138132095, 9.78796100616455, -0.09240420907735825, -0.3122636079788208, -0.4398532807826996
54, 271789150, -0.20421873033046722, 0.1606689840555191, 23.494197845458984, -0.018760783597826958, -0.024865368381142616, 9.809165000915527, -0.026669222861528397, -0.2634842097759247, -0.4148680567741394
55, 271805817, -0.20550304651260376, 0.16102372109889984, 23.494375228881836, -0.02255895920097828, -0.03804755210876465, 9.79801082611084, -0.1869150549173355, -0.21611355245113373, -0.4746353030204773
56, 271822484, -0.20368289947509766, 0.15959370136260986, 23.495891571044922, -0.029235495254397392, -0.031148765236139297, 9.79991340637207, 5.250603426247835E-4, -0.3232898712158203, -0.46860355138778687
57, 271839151, -0.20230606198310852, 0.16043037176132202, 23.49970245361328, -0.03164936974644661, -0.021671399474143982, 9.817421913146973, -0.02638748288154602, -0.18632598221302032, -0.4061853587627411
58, 271855818, -0.20243766903877258, 0.1607980728149414, 23.499849319458008, -0.028452305123209953, -0.0225694440305233, 9.779882431030273, -0.11941920220851898, -0.21453195810317993, -0.5411067008972168
59, 271872485, -0.20295937359333038, 0.16021357476711273, 23.504785537719727, -0.042513951659202576, -0.03577280044555664, 9.785197257995605, -0.1446349173784256, -0.2714049518108368, -0.49791085720062256
60, 271889152, -0.2033843994140625, 0.1610809862613678, 23.506641387939453, -0.042163483798503876, -0.03254348784685135, 9.793482780456543, -0.13891686499118805, -0.18646684288978577, -0.4834332764148712
61, 271905819, -0.2053760290145874, 0.16117997467517853, 23.506933212280273, -0.03765746206045151, -0.044523779302835464, 9.789685249328613, -0.23253130912780762, -0.23438824713230133, -0.4804750382900238
62, 271922486, -0.20525264739990234, 0.16097551584243774, 23.508472442626953, -0.036942221224308014, -0.05174414440989494, 9.796010971069336, -0.103981152176857, -0.25308549404144287, -0.4493299722671509
63, 271939153, -0.20533548295497894, 0.1610625684261322, 23.507213592529297, -0.03839043527841568, -0.040847133845090866, 9.810798645019531, -0.11437991261482239, -0.2366933822631836, -0.4640060365200043
64, 271955820, -0.205675408244133, 0.16024106740951538, 23.511260986328125, -0.024411043152213097, -0.031531088054180145, 9.782554626464844, -0.12883828580379486, -0.292695552110672, -0.4191838800907135
65, 271972487, -0.20613625645637512, 0.16044369339942932, 23.504560470581055, -0.036766987293958664, -0.033859532326459885, 9.786176681518555, -0.13690628111362457, -0.22938092052936554, -0.4730217158794403
66, 271989154, -0.20488065481185913, 0.15958315134048462, 23.50971221923828, -0.028173360973596573, -0.02336336299777031, 9.789981842041016, -0.03363587707281113, -0.29415544867515564, -0.4159054160118103
67, 272005821, -0.20391114056110382, 0.15958519279956818, 23.511484146118164, -0.03484305739402771, -0.0243721604347229, 9.79546070098877, -0.053114332258701324, -0.24161097407341003, -0.4623924493789673
68, 272022488, -0.20405077934265137, 0.15804503858089447, 23.516244888305664, -0.02654632367193699, -0.03666722774505615, 9.798063278198242, -0.12015558034181595, -0.3351998031139374, -0.4153291583061218
69, 272039155, -0.20576366782188416, 0.1583455502986908, 23.517927169799805, -0.04151647165417671, -0.05242391675710678, 9.797853469848633, -0.2145511656999588, -0.223336324095726, -0.47705572843551636
70, 272055822, -0.20360508561134338, 0.15854595601558685, 23.516864776611328, -0.02984342724084854, -0.05344311520457268, 9.785953521728516, 0.019824229180812836, -0.2318461537361145, -0.4393218159675598
71, 272072489, -0.20276516675949097, 0.15816077589988708, 23.517179489135742, -0.019683444872498512, -0.04459888115525246, 9.793404579162598, -0.057173952460289, -0.26552045345306396, -0.40749168395996094
72, 272089156, -0.20050197839736938, 0.1575760692358017, 23.516687393188477, -0.03549382463097572, -0.0443202406167984, 9.787906646728516, 0.029134444892406464, -0.2769821286201477, -0.41085970401763916
73, 272105823, -0.20004624128341675, 0.1574757993221283, 23.51565170288086, -0.03131338953971863, -0.03282637149095535, 9.799047470092773, -0.07818916440010071, -0.2476940155029297, -0.5363363027572632
74, 272122490, -0.20004500448703766, 0.15689510107040405, 23.516170501708984, -0.03242189437150955, -0.03299051150679588, 9.812776565551758, -0.10560756176710129, -0.2771998345851898, -0.5192654132843018
75, 272139157, -0.20105677843093872, 0.15686380863189697, 23.516983032226562, -0.035250674933195114, -0.032632891088724136, 9.799055099487305, -0.16664260625839233, -0.2438393086194992, -0.47714534401893616
76, 272155824, -0.20116668939590454, 0.15601031482219696, 23.51947784423828, -0.040357500314712524, -0.021296314895153046, 9.801947593688965, -0.11330416798591614, -0.29457804560661316, -0.4199650287628174
77, 272172491, -0.2001306712627411, 0.15567229688167572, 23.5198974609375, -0.03691009432077408, -0.03661711886525154, 9.791691780090332, -0.04559701308608055, -0.26429104804992676, -0.4617009460926056
78, 272189158, -0.20024991035461426, 0.15543626248836517, 23.51927947998047, -0.03669903799891472, -0.03389529138803482, 9.790815353393555, -0.1150074303150177, -0.25816962122917175, -0.4460259675979614
79, 272205825, -0.200912743806839, 0.15429943799972534, 23.525449752807617, -0.02495119906961918, -0.03481437638401985, 9.794466018676758, -0.14742028713226318, -0.31381314992904663, -0.39706724882125854
80, 272222492, -0.2024255245923996, 0.1540624052286148, 23.52669334411621, -0.027926603332161903, -0.036581024527549744, 9.795367240905762, -0.19886979460716248, -0.25903400778770447, -0.4673420786857605
81, 272239159, -0.2028394490480423, 0.15199652314186096, 23.519502639770508, -0.038057997822761536, -0.04944106563925743, 9.786055564880371, -0.13211031258106232, -0.3675294518470764, -0.503379225730896
82, 272255826, -0.20322880148887634, 0.1513155996799469, 23.515268325805664, -0.02672499790787697, -0.04211699217557907, 9.798975944519043, -0.1291840374469757, -0.2857544720172882, -0.4773886203765869
83, 272272493, -0.204221710562706, 0.15067102015018463, 23.51561737060547, -0.02930344268679619, -0.039871133863925934, 9.77428913116455, -0.16516989469528198, -0.28366705775260925, -0.4346410930156708
84, 272289160, -0.20284795761108398, 0.15087413787841797, 23.5185489654541, -0.030240409076213837, -0.03330879285931587, 9.819242477416992, -0.023019414395093918, -0.2328386753797531, -0.46971771121025085
85, 272305827, -0.20353913307189941, 0.15220528841018677, 23.517061233520508, -0.03055511601269245, -0.026442477479577065, 9.79278564453125, -0.14748431742191315, -0.16491375863552094, -0.4346923232078552
86, 272322494, -0.20364096760749817, 0.15178850293159485, 23.515167236328125, -0.022283347323536873, -0.030458558350801468, 9.777172088623047, -0.11169057339429855, -0.2696568965911865, -0.4772734045982361
87, 272339161, -0.2041594535112381, 0.15078894793987274, 23.51587677001953, -0.04598287492990494, -0.041720032691955566, 9.800843238830566, -0.13858391344547272, -0.3041187524795532, -0.4643518030643463
88, 272355828, -0.20310759544372559, 0.1507561355829239, 23.51703453063965, -0.04815363138914108, -0.03682420775294304, 9.779861450195312, -0.04286925122141838, -0.24715615808963776, -0.462405264377594
89, 272372495, -0.2027623951435089, 0.1511472761631012, 23.51860809326172, -0.05285634472966194, -0.050270747393369675, 9.793425559997559, -0.08487408608198166, -0.22364367544651031, -0.49671345949172974
90, 272389162, -0.20429031550884247, 0.15024395287036896, 23.516719818115234, -0.05128638818860054, -0.029432186856865883, 9.795538902282715, -0.19687841832637787, -0.303324818611145, -0.5053449273109436
91, 272405829, -0.20404919981956482, 0.15029869973659515, 23.511577606201172, -0.03491451218724251, -0.03847283869981766, 9.793582916259766, -0.09058570861816406, -0.24764278531074524, -0.5362850427627563
92, 272422496, -0.20413534343242645, 0.1485811024904251, 23.508895874023438, -0.01027444377541542, -0.025276632979512215, 9.795571327209473, -0.11060843616724014, -0.3546590507030487, -0.425260454416275
93, 272439163, -0.20363712310791016, 0.14983607828617096, 23.50836753845215, -0.025498252362012863, -0.030233019962906837, 9.818416595458984, -0.07592244446277618, -0.1741599440574646, -0.4890040457248688
94, 272455830, -0.20432180166244507, 0.1498771756887436, 23.511905670166016, -0.011951684951782227, -0.029196156188845634, 9.80377197265625, -0.14716416597366333, -0.2467719316482544, -0.48529016971588135
95, 272472497, -0.20465229451656342, 0.15140096843242645, 23.510326385498047, -0.025387495756149292, -0.038655225187540054, 9.789016723632812, -0.12736554443836212, -0.15676891803741455, -0.5027709007263184
96, 272489164, -0.2041383534669876, 0.15410998463630676, 23.50876808166504, -0.05269888788461685, -0.04639044776558876, 9.782539367675781, -0.07581999897956848, -0.08473321050405502, -0.47361087799072266
97, 272505831, -0.2047140896320343, 0.15391795337200165, 23.506906509399414, -0.044988688081502914, -0.0531245581805706, 9.78244686126709, -0.1406073272228241, -0.2607564926147461, -0.42215490341186523
98, 272522498, -0.2042819857597351, 0.1536623239517212, 23.507186889648438, -0.047062888741493225, -0.03311210498213768, 9.801955223083496, -0.07854774594306946, -0.2663784623146057, -0.4271877706050873
99, 272539165, -0.2049509882926941, 0.15390799939632416, 23.507787704467773, -0.04619407281279564, -0.032282754778862, 9.790983200073242, -0.14489103853702545, -0.23693028092384338, -0.5040963292121887
100, 272555832, -0.204629048705101, 0.15223783254623413, 23.508407592773438, -0.04196321591734886, -0.026703540235757828, 9.791058540344238, -0.08502776175737381, -0.35375621914863586, -0.4408906400203705
101, 272572499, -0.20572873950004578, 0.15162421762943268, 23.506845474243164, -0.03829379007220268, -0.020995521917939186, 9.803046226501465, -0.17217494547367096, -0.29030072689056396, -0.4896443784236908
102, 272589166, -0.2067674994468689, 0.15150274336338043, 23.5058650970459, -0.02676054835319519, -0.03850827366113663, 9.7982177734375, -0.16863401234149933, -0.2620563209056854, -0.4483758807182312
103, 272605833, -0.20587757229804993, 0.15108849108219147, 23.50368881225586, -0.03399191424250603, -0.02229439839720726, 9.800291061401367, -0.05392114073038101, -0.27947938442230225, -0.42319226264953613
104, 272622500, -0.2069384902715683, 0.1509227156639099, 23.504655838012695, -0.019250724464654922, -0.036509498953819275, 9.819303512573242, -0.17134253680706024, -0.2649569809436798, -0.4820757806301117
105, 272639167, -0.2074946016073227, 0.15112610161304474, 23.508684158325195, -0.0064550540409982204, -0.05774502083659172, 9.804344177246094, -0.14102992415428162, -0.2417774647474289, -0.43019726872444153
106, 272655834, -0.2076098471879959, 0.152769535779953, 23.511812210083008, -0.010835908353328705, -0.04725242778658867, 9.798096656799316, -0.11238212138414383, -0.15292701125144958, -0.4838430881500244
107, 272672501, -0.20801641047000885, 0.154219850897789, 23.5103759765625, -0.01688685081899166, -0.055120084434747696, 9.803492546081543, -0.12950420379638672, -0.16327455639839172, -0.4920775592327118
108, 272689168, -0.2058061808347702, 0.15674898028373718, 23.51154899597168, -0.04386930167675018, -0.04634777083992958, 9.799098014831543, 0.028327643871307373, -0.09801340103149414, -0.4655940532684326
109, 272705835, -0.2057487815618515, 0.1568349003791809, 23.513072967529297, -0.0627087950706482, -0.04345449432730675, 9.772629737854004, -0.09942208975553513, -0.24604198336601257, -0.4417742192745209
110, 272722502, -0.20447610318660736, 0.1577739715576172, 23.515100479125977, -0.05520236864686012, -0.027318891137838364, 9.790243148803711, -0.02561909891664982, -0.1965070217847824, -0.4497654139995575
111, 272739169, -0.20244590938091278, 0.15725170075893402, 23.515419006347656, -0.05074280500411987, -0.018717868253588676, 9.79401969909668, 0.018722882494330406, -0.28629234433174133, -0.46522265672683716
112, 272755836, -0.20250938832759857, 0.15685556828975677, 23.517728805541992, -0.02704685553908348, 0.0015628025867044926, 9.786931037902832, -0.108930803835392, -0.2800876498222351, -0.42061173915863037
113, 272772503, -0.20104694366455078, 0.15647467970848083, 23.515796661376953, -0.004323634784668684, -0.00825746264308691, 9.804136276245117, -0.0187164805829525, -0.27937692403793335, -0.5250667333602905
114, 272789170, -0.202887162566185, 0.15610268712043762, 23.51875877380371, -0.0012621422065421939, -0.019815435633063316, 9.814045906066895, -0.21958406269550323, -0.2762393355369568, -0.4310937225818634
115, 272805837, -0.20511296391487122, 0.15682703256607056, 23.517658233642578, -0.004781389143317938, -0.04648711904883385, 9.801790237426758, -0.24339106678962708, -0.20821203291416168, -0.5496420860290527
116, 272822504, -0.20461925864219666, 0.15767249464988708, 23.52080726623535, -0.03128456696867943, -0.07135941088199615, 9.797853469848633, -0.08000767230987549, -0.19973422586917877, -0.4283275306224823
117, 272839171, -0.20408771932125092, 0.15810520946979523, 23.518436431884766, -0.03804011642932892, -0.056850966066122055, 9.80082893371582, -0.07428964227437973, -0.22425197064876556, -0.4999726712703705
118, 272855838, -0.20390239357948303, 0.15843822062015533, 23.516813278198242, -0.04726660996675491, -0.047413069754838943, 9.794584274291992, -0.09436999261379242, -0.23157721757888794, -0.4416525661945343
119, 272872505, -0.2041495442390442, 0.15930213034152985, 23.515914916992188, -0.0520266629755497, -0.047095075249671936, 9.801933288574219, -0.11867643147706985, -0.20047058165073395, -0.44056400656700134
120, 272889172, -0.2054576426744461, 0.15907499194145203, 23.514453887939453, -0.049734070897102356, -0.018814075738191605, 9.784939765930176, -0.18209989368915558, -0.2668522894382477, -0.47705572843551636
121, 272905839, -0.20469187200069427, 0.1586555391550064, 23.512094497680664, -0.03858376666903496, -0.018117371946573257, 9.801410675048828, -0.05882596597075462, -0.28092649579048157, -0.4009988009929657
122, 272922506, -0.20311447978019714, 0.15890081226825714, 23.51104164123535, -0.03119523823261261, -0.02475777454674244, 9.807708740234375, -0.011237571015954018, -0.24080419540405273, -0.4632376730442047
123, 272939173, -0.20353464782238007, 0.1596844494342804, 23.511932373046875, -0.011819365434348583, -0.029711131006479263, 9.792016983032227, -0.13156603276729584, -0.2085322141647339, -0.46605512499809265
124, 272955840, -0.2034541368484497, 0.1607700139284134, 23.510940551757812, -0.009916683658957481, -0.03514670580625534, 9.81208324432373, -0.10244439542293549, -0.1888360232114792, -0.49143728613853455
125, 272972507, -0.2042887806892395, 0.16303004324436188, 23.512399673461914, -0.033330030739307404, -0.056067612022161484, 9.788061141967773, -0.1570826768875122, -0.11713968217372894, -0.5014837980270386
126, 272989174, -0.2032146155834198, 0.16468220949172974, 23.513721466064453, -0.03269011154770851, -0.04758501425385475, 9.806500434875488, -0.04111478477716446, -0.15413081645965576, -0.4863787293434143
127, 273005841, -0.20160426199436188, 0.16533616185188293, 23.510822296142578, -0.041036978363990784, -0.03616618365049362, 9.786552429199219, -0.00781827699393034, -0.21407733857631683, -0.43348851799964905
128, 273022508, -0.20225055515766144, 0.16417278349399567, 23.517393112182617, -0.058206167072057724, -0.037360236048698425, 9.766453742980957, -0.14370644092559814, -0.3237124979496002, -0.45040568709373474
129, 273039175, -0.201113760471344, 0.16396759450435638, 23.519086837768555, -0.055306047201156616, -0.02986133098602295, 9.776638984680176, -0.03591540828347206, -0.26795366406440735, -0.46418535709381104
130, 273055842, -0.19728153944015503, 0.1629333794116974, 23.520313262939453, -0.03579068183898926, -0.014329862780869007, 9.808842658996582, 0.1251436471939087, -0.31925588846206665, -0.4452063739299774
131, 273072509, -0.19626644253730774, 0.16195173561573029, 23.523664474487305, -0.027311494573950768, -0.019397348165512085, 9.79866886138916, -0.04614768177270889, -0.3173861503601074, -0.35200169682502747
132, 273089176, -0.1940983384847641, 0.16103406250476837, 23.527381896972656, -0.006809098646044731, -0.0246114581823349, 9.7875394821167, 0.022910557687282562, -0.3128655254840851, -0.44081375002861023
133, 273105843, -0.19508741796016693, 0.15979325771331787, 23.529541015625, -0.0229807086288929, -0.03654883801937103, 9.809408187866211, -0.16710364818572998, -0.3294881284236908, -0.47498106956481934
134, 273122510, -0.19627316296100616, 0.16141438484191895, 23.528705596923828, -0.023081067949533463, -0.051200758665800095, 9.776246070861816, -0.17934651672840118, -0.15801113843917847, -0.4605867564678192
135, 273139177, -0.19713348150253296, 0.1616593301296234, 23.52851104736328, -0.034631989896297455, -0.07432431727647781, 9.78512191772461, -0.1581392139196396, -0.2399589568376541, -0.4406857192516327
136, 273155844, -0.19645658135414124, 0.1614908128976822, 23.52930450439453, -0.04265342280268669, -0.05625016614794731, 9.791831016540527, -0.06293680518865585, -0.2652643322944641, -0.4870958924293518
137, 273172511, -0.19459573924541473, 0.16176441311836243, 23.531982421875, -0.04396231472492218, -0.04316839948296547, 9.785629272460938, 0.009329426102340221, -0.2393890917301178, -0.4846178889274597
138, 273189178, -0.19390161335468292, 0.16074232757091522, 23.533084869384766, -0.05627519637346268, -0.022347718477249146, 9.79971981048584, -0.0602794885635376, -0.3185323476791382, -0.41109660267829895
139, 273205845, -0.1941802203655243, 0.16048374772071838, 23.53693389892578, -0.03727838397026062, -0.018435347825288773, 9.807951927185059, -0.11982261389493942, -0.27407506108283997, -0.36792001128196716
140, 273222512, -0.19313590228557587, 0.15973900258541107, 23.540111541748047, -0.015756821259856224, -0.007392392493784428, 9.797956466674805, -0.04055130109190941, -0.3030686378479004, -0.4488177001476288
141, 273239179, -0.19271104037761688, 0.15942195057868958, 23.535982131958008, -0.016775988042354584, -0.02308441884815693, 9.806893348693848, -0.08005889505147934, -0.27752000093460083, -0.46248215436935425
142, 273255846, -0.19278180599212646, 0.16092681884765625, 23.53539276123047, -0.014737709425389767, -0.04405554011464119, 9.827643394470215, -0.11028187721967697, -0.1660023033618927, -0.5231969952583313
143, 273272513, -0.19525328278541565, 0.1622420996427536, 23.53535270690918, -0.016858240589499474, -0.04189884290099144, 9.805720329284668, -0.2537257969379425, -0.1771310269832611, -0.4793480634689331
144, 273289180, -0.19695337116718292, 0.16306255757808685, 23.532421112060547, -0.032017782330513, -0.055985525250434875, 9.77904224395752, -0.20613740384578705, -0.20575322210788727, -0.45094355940818787
