sep=,
DeviceTag:,Foot_01,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.9.1,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
StartTime:,2023-02-16 10:48:45.000 -0500,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
38, 2363993168, -1.1971383094787598, -0.14097268879413605, 93.22612762451172, 0.021056707948446274, -0.20039278268814087, 9.793790817260742, -0.135670468211174, -0.26801127195358276, -0.5679616332054138, 
39, 2364009835, -1.198095440864563, -0.14028379321098328, 93.23177337646484, 0.030319085344672203, -0.2002139687538147, 9.808738708496094, -0.19966378808021545, -0.21987220644950867, -0.5030590295791626, 
40, 2364026502, -1.198859691619873, -0.14071603119373322, 93.22743225097656, 0.029403334483504295, -0.18293412029743195, 9.795546531677246, -0.18834297358989716, -0.28778427839279175, -0.4766395390033722, 
41, 2364043169, -1.1988972425460815, -0.1396554857492447, 93.22798156738281, 0.03118095174431801, -0.19633735716342926, 9.796952247619629, -0.1496293693780899, -0.19738426804542542, -0.4668298363685608, 
42, 2364059836, -1.1974552869796753, -0.1393522322177887, 93.22563934326172, 0.021121080964803696, -0.20306062698364258, 9.804054260253906, -0.0616113543510437, -0.2400038093328476, -0.5177991390228271, 
43, 2364076503, -1.1980788707733154, -0.13969704508781433, 93.21965026855469, 0.023234618827700615, -0.21843115985393524, 9.795260429382324, -0.18529507517814636, -0.2809200882911682, -0.5342168211936951, 
44, 2364093170, -1.1973406076431274, -0.1384648233652115, 93.21749877929688, 0.016497043892741203, -0.21116788685321808, 9.807083129882812, -0.09826311469078064, -0.1872672587633133, -0.5237540602684021, 
45, 2364109837, -1.1962999105453491, -0.13795992732048035, 93.22239685058594, 0.031238170340657234, -0.20071463286876678, 9.79337215423584, -0.07784980535507202, -0.23313960433006287, -0.5006386637687683, 
46, 2364126504, -1.196197509765625, -0.13765011727809906, 93.21900939941406, 0.02440403774380684, -0.20181968808174133, 9.790267944335938, -0.13354460895061493, -0.24339744448661804, -0.5553601384162903, 
47, 2364143171, -1.1972973346710205, -0.13928771018981934, 93.21449279785156, 0.01989786885678768, -0.2038726657629013, 9.791550636291504, -0.206348717212677, -0.36043471097946167, -0.5371495485305786, 
48, 2364159838, -1.1970447301864624, -0.13898974657058716, 93.20246124267578, 0.031889040023088455, -0.19823989272117615, 9.78807258605957, -0.1239270493388176, -0.24686798453330994, -0.5039939284324646, 
49, 2364176505, -1.1974833011627197, -0.13882704079151154, 93.2202377319336, 0.028827806934714317, -0.19685590267181396, 9.802194595336914, -0.16589345037937164, -0.25379621982574463, -0.4539722502231598, 
50, 2364193172, -1.19942307472229, -0.13868556916713715, 93.22633361816406, 0.019847752526402473, -0.19444572925567627, 9.789262771606445, -0.2576253414154053, -0.25159355998039246, -0.5670907497406006, 
51, 2364209839, -1.1995543241500854, -0.1384975165128708, 93.24083709716797, 0.02236185036599636, -0.19145256280899048, 9.794716835021973, -0.1494244933128357, -0.2538602948188782, -0.43241918087005615, 
52, 2364226506, -1.2005107402801514, -0.1383623331785202, 93.24370574951172, 0.0289243645966053, -0.21504807472229004, 9.792689323425293, -0.2010340690612793, -0.2563575208187103, -0.4945811927318573, 
53, 2364243173, -1.2003988027572632, -0.13937586545944214, 93.24449157714844, 0.032515060156583786, -0.20404359698295593, 9.790003776550293, -0.1341336965560913, -0.3237572908401489, -0.5196816921234131, 
54, 2364259840, -1.1996433734893799, -0.13926397264003754, 93.2436294555664, 0.036963678896427155, -0.21727962791919708, 9.80038833618164, -0.09540729969739914, -0.2570618689060211, -0.4650241434574127, 
55, 2364276507, -1.1977840662002563, -0.13921667635440826, 93.2425537109375, 0.015016494318842888, -0.2024705559015274, 9.785161018371582, -0.026176176965236664, -0.2579711079597473, -0.5253292322158813, 
56, 2364293174, -1.1964670419692993, -0.13854287564754486, 93.23973083496094, 0.032729361206293106, -0.20744182169437408, 9.803878784179688, -0.05903726816177368, -0.2212424874305725, -0.5448076725006104, 
