sep=,
DeviceTag:,Foot_01,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.9.1,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
StartTime:,2023-02-19 14:17:33.000 -0500,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
290, 4131949482, -150.00555419921875, -78.9422378540039, -22.493709564208984, -0.028337694704532623, 0.22599855065345764, 0.37917858362197876, -38.43023681640625, -48.63422393798828, 1.8244110345840454, 
291, 4131966149, -152.34271240234375, -78.3236083984375, -20.652355194091797, -1.0216695070266724, -0.27114322781562805, 1.1743628978729248, -32.5146598815918, -43.22951126098633, -1.4266421794891357, 
292, 4131982816, -154.81809997558594, -77.80487823486328, -18.397672653198242, -0.5098994374275208, -0.3083513081073761, 1.160691499710083, -16.359895706176758, -40.59220504760742, -11.591263771057129, 
293, 4131999483, -157.48544311523438, -77.24763488769531, -15.605913162231445, 0.9477222561836243, -0.05303873121738434, 0.06289144605398178, 3.3077359199523926, -45.49421310424805, -19.953121185302734, 
294, 4132016150, -159.37033081054688, -76.4000244140625, -13.424866676330566, 2.050821304321289, 0.3683460056781769, -0.49836981296539307, 14.137018203735352, -58.53053665161133, -9.427889823913574, 
295, 4132032817, -160.93853759765625, -75.4563217163086, -11.469905853271484, 1.1238760948181152, 1.0493632555007935, -0.13374197483062744, 19.49221420288086, -63.21216583251953, -7.975061416625977, 
296, 4132049484, -162.9434051513672, -74.4643783569336, -9.461443901062012, 0.2872512638568878, -1.3316059112548828, 0.44316497445106506, -4.100147247314453, -66.54331970214844, -11.63465404510498, 
297, 4132066151, -165.34539794921875, -73.39405059814453, -7.33331823348999, 0.04132743924856186, -1.8837295770645142, 0.6664643883705139, -21.607627868652344, -71.692138671875, -16.830556869506836, 
298, 4132082818, -167.5753936767578, -72.25251007080078, -5.470198154449463, 0.7462889552116394, -0.5862108469009399, 0.645473062992096, -27.188819885253906, -74.5846939086914, -16.45456886291504, 
299, 4132099485, -169.59762573242188, -71.05227661132812, -3.8928723335266113, 1.336441159248352, -0.5640329122543335, 0.8329716324806213, -31.700773239135742, -76.76304626464844, -15.347436904907227, 
300, 4132116152, -171.58633422851562, -69.86518096923828, -2.426057815551758, 0.9476575255393982, -0.7595150470733643, 1.3890970945358276, -36.57619857788086, -75.36087799072266, -17.798301696777344, 
301, 4132132819, -173.6451873779297, -68.69824981689453, -1.0017385482788086, -0.15170061588287354, -0.33497995138168335, 0.7569475769996643, -43.79521560668945, -73.61846923828125, -21.38610076904297, 
302, 4132149486, -175.56761169433594, -67.47624206542969, 0.18525396287441254, -1.0271599292755127, 0.22496172785758972, 0.13497459888458252, -49.468536376953125, -75.79081726074219, -19.97278594970703, 
303, 4132166153, -177.17190551757812, -66.24439239501953, 1.227398157119751, -1.5763907432556152, 0.04465438053011894, 0.1229880154132843, -38.95677185058594, -75.60462951660156, -20.240686416625977, 
304, 4132182820, -178.4552459716797, -65.11567687988281, 2.2053380012512207, -1.659843921661377, 0.37477928400039673, 0.736297070980072, -23.72795867919922, -68.8724136352539, -21.957239151000977, 
305, 4132199487, -179.4151611328125, -64.12285614013672, 3.1253011226654053, -1.5695688724517822, 0.5206378698348999, 1.6951526403427124, -7.922024250030518, -60.26924133300781, -22.93691062927246, 
306, 4132216154, 179.97947692871094, -63.17521286010742, 3.7471868991851807, -1.2406615018844604, 0.04603274166584015, 1.511125922203064, -3.0819385051727295, -57.21699905395508, -16.662092208862305, 
307, 4132232821, 179.51962280273438, -62.23463439941406, 4.26729679107666, -1.5123616456985474, -0.2095189392566681, 1.6525051593780518, -0.05519602820277214, -56.64950180053711, -14.935213088989258, 
308, 4132249488, 178.72323608398438, -61.1276741027832, 4.880369663238525, -4.257696151733398, 1.3650014400482178, -0.02786649763584137, -15.595258712768555, -66.42213439941406, -18.844402313232422, 
309, 4132266155, 177.67852783203125, -59.72074890136719, 5.309735298156738, -6.3197784423828125, 1.6326675415039062, -1.449999451637268, -40.46451950073242, -84.2334213256836, -15.725543022155762, 
310, 4132282822, 177.62745666503906, -58.31802749633789, 5.255976676940918, -0.19697415828704834, 0.9389975070953369, -1.2211445569992065, -6.015114784240723, -84.37815856933594, -2.139866828918457, 
311, 4132299489, 178.41026306152344, -56.36763381958008, 4.654746055603027, 11.341798782348633, -2.0089025497436523, -5.2460036277771, 16.407577514648438, -117.83318328857422, 15.062829971313477, 
312, 4132316156, 178.49732971191406, -53.52126693725586, 4.012763977050781, 15.366456985473633, 2.3746509552001953, -14.48441219329834, -26.50349235534668, -171.53305053710938, 17.146663665771484, 
313, 4132332823, 178.65786743164062, -51.20999526977539, 3.9062154293060303, 15.034544944763184, 2.9402122497558594, -18.281145095825195, 4.383880138397217, -138.929931640625, 0.11067360639572144, 
314, 4132349490, 178.48013305664062, -49.1362190246582, 4.8236260414123535, 19.810565948486328, -2.8543176651000977, -15.709193229675293, 31.437721252441406, -123.6633529663086, -38.68595886230469, 
315, 4132366157, 178.41778564453125, -47.07344436645508, 5.860283374786377, 18.808666229248047, -3.78165864944458, -14.4320068359375, 42.37155532836914, -122.7632827758789, -45.228607177734375, 
316, 4132382824, 179.1082305908203, -44.84104919433594, 6.063450336456299, 20.19330406188965, -1.4562978744506836, -15.816534042358398, 49.97756576538086, -133.91822814941406, -11.746362686157227, 
317, 4132399491, -179.93922424316406, -42.862396240234375, 6.0246171951293945, 17.775253295898438, -1.2987830638885498, -15.66161060333252, 55.32048797607422, -118.94078063964844, 0.43108147382736206, 
318, 4132416158, -179.4173126220703, -41.10057067871094, 5.985292434692383, 10.42075252532959, -1.4507977962493896, -11.989232063293457, 29.515457153320312, -105.92415618896484, 1.9536343812942505, 
319, 4132432825, -179.28016662597656, -39.28287124633789, 6.235078811645508, 3.1615757942199707, -1.163867712020874, -13.479854583740234, 17.677547454833984, -109.40911865234375, -10.604287147521973, 
320, 4132449492, -178.3168487548828, -37.45025634765625, 5.984795093536377, 5.202486515045166, -0.4910831153392792, -14.03477954864502, 48.24774169921875, -109.86858367919922, 13.679389953613281, 
321, 4132466159, -177.46315002441406, -35.40935516357422, 5.784517765045166, 10.124221801757812, -0.7053788304328918, -14.826424598693848, 43.85471725463867, -122.16963958740234, 13.773191452026367, 
322, 4132482826, -177.12791442871094, -33.38954162597656, 5.694067478179932, 12.252952575683594, -1.1963825225830078, -14.323657989501953, 16.82382583618164, -120.99755096435547, 9.79697036743164, 
323, 4132499493, -177.3084716796875, -31.767671585083008, 5.754288196563721, 13.075773239135742, -0.8607016801834106, -13.118844985961914, -9.110846519470215, -97.51911926269531, 1.2890602350234985, 
324, 4132516160, -177.80136108398438, -30.658916473388672, 6.070756912231445, 11.283553123474121, -0.36691004037857056, -14.591588973999023, -19.95309829711914, -67.35972595214844, -13.776140213012695, 
325, 4132532827, -177.7152099609375, -30.04022789001465, 6.3017048835754395, 9.929512023925781, 0.45404231548309326, -14.430953979492188, 11.950976371765137, -37.778202056884766, -10.8823881149292, 
326, 4132549494, -177.33567810058594, -29.877546310424805, 6.570143222808838, 9.22177505493164, -1.7933517694473267, -13.305938720703125, 30.602153778076172, -10.581586837768555, -13.899239540100098, 
327, 4132566161, -176.98121643066406, -30.077295303344727, 6.860480308532715, 9.41271686553955, -2.9909515380859375, -12.840825080871582, 29.755836486816406, 10.9865083694458, -16.04736328125, 
328, 4132582828, -176.74075317382812, -30.467405319213867, 7.102835655212402, 10.01711654663086, -1.3803309202194214, -12.252223014831543, 21.533893585205078, 22.436182022094727, -14.210226058959961, 
329, 4132599495, -176.54885864257812, -30.792278289794922, 7.213129997253418, 7.921022415161133, -0.16117337346076965, -13.083260536193848, 14.659132957458496, 18.865568161010742, -7.214575290679932, 
330, 4132616162, -176.5635528564453, -31.02488136291504, 7.2625813484191895, 6.718254089355469, -0.3533819019794464, -14.657533645629883, 0.4241786599159241, 13.51758098602295, -3.7648391723632812, 
331, 4132632829, -176.61964416503906, -31.215539932250977, 7.248353004455566, 7.717928409576416, -0.9835301637649536, -14.327858924865723, -4.021324157714844, 11.216761589050293, -0.33419468998908997, 
332, 4132649496, -176.6547393798828, -31.485916137695312, 7.216723442077637, 8.771994590759277, -1.4933619499206543, -13.100112915039062, -3.308574914932251, 16.04887580871582, 0.28426921367645264, 
333, 4132666163, -176.70408630371094, -31.963748931884766, 7.286820888519287, 9.81102180480957, -1.111341118812561, -12.21219539642334, -0.9643721580505371, 28.17197036743164, -5.616253852844238, 
334, 4132682830, -176.81912231445312, -32.61832046508789, 7.386542320251465, 9.488306045532227, -0.6665761470794678, -13.220688819885254, -3.920135021209717, 38.67108154296875, -7.65292501449585, 
335, 4132699497, -176.98333740234375, -33.35826873779297, 7.465285778045654, 8.977686882019043, -0.2860574722290039, -14.428807258605957, -7.493293285369873, 43.85867691040039, -6.739274501800537, 
336, 4132716164, -177.13198852539062, -34.0941276550293, 7.522531509399414, 8.920517921447754, 0.021805906668305397, -14.163961410522461, -7.220730781555176, 43.692657470703125, -5.500225067138672, 
337, 4132732831, -177.25942993164062, -34.82829666137695, 7.585906982421875, 9.427075386047363, -0.1392461657524109, -13.430490493774414, -5.69941520690918, 43.59376907348633, -5.6627888679504395, 
338, 4132749498, -177.47076416015625, -35.51041793823242, 7.695191860198975, 9.75745677947998, -0.26469045877456665, -12.574519157409668, -9.104026794433594, 40.387847900390625, -7.609708309173584, 
339, 4132766165, -177.69329833984375, -36.11530685424805, 7.790017127990723, 8.714195251464844, -0.15139754116535187, -12.426265716552734, -10.221900939941406, 35.81393814086914, -6.513393402099609, 
340, 4132782832, -177.8604278564453, -36.67311477661133, 7.848647117614746, 8.084985733032227, -0.3956054151058197, -12.527570724487305, -8.137276649475098, 33.082923889160156, -4.498607158660889, 
341, 4132799499, -178.0069122314453, -37.19198226928711, 7.856415748596191, 7.785256385803223, -0.8346368074417114, -12.607022285461426, -8.705788612365723, 30.857439041137695, -1.8639966249465942, 
342, 4132816166, -178.11651611328125, -37.7115478515625, 7.849369525909424, 8.546101570129395, -0.38978663086891174, -12.270694732666016, -7.028520584106445, 30.9334659576416, -1.0907334089279175, 
343, 4132832833, -178.15414428710938, -38.21625518798828, 7.841518402099609, 9.576950073242188, 0.17161913216114044, -11.860093116760254, -2.744678497314453, 30.050111770629883, -0.9847474694252014, 
344, 4132849500, -178.11351013183594, -38.716312408447266, 7.871056079864502, 10.112847328186035, 0.14226014912128448, -11.26815414428711, 3.3465850353240967, 29.712665557861328, -2.7326018810272217, 
345, 4132866167, -178.11080932617188, -39.214744567871094, 7.941758155822754, 9.314364433288574, -0.1490774154663086, -10.907353401184082, 2.6386349201202393, 29.547664642333984, -4.646977424621582, 
346, 4132882834, -178.1458282470703, -39.73897933959961, 7.979306221008301, 8.38387680053711, -0.8892285227775574, -10.758816719055176, -0.8607432246208191, 31.144014358520508, -3.1302154064178467, 
347, 4132899501, -178.13502502441406, -40.30352020263672, 7.93361759185791, 8.294339179992676, -1.6088625192642212, -10.358948707580566, -1.3067649602890015, 33.68820571899414, 0.6324120163917542, 
348, 4132916168, -178.07704162597656, -40.889549255371094, 7.860636234283447, 8.663702964782715, -1.0452932119369507, -10.378449440002441, 0.4331701993942261, 35.02128219604492, 1.7885488271713257, 
349, 4132932835, -177.97486877441406, -41.52141189575195, 7.820340633392334, 9.129920959472656, -0.4764133393764496, -10.29183292388916, 4.339625835418701, 37.721832275390625, 0.13770094513893127, 
350, 4132949502, -177.86279296875, -42.20013427734375, 7.812596797943115, 9.437268257141113, -0.26223915815353394, -10.190004348754883, 6.215463638305664, 40.478397369384766, -1.5078027248382568, 
351, 4132966169, -177.74644470214844, -42.91899490356445, 7.799264907836914, 9.359189987182617, -0.16116546094417572, -10.072745323181152, 6.243041038513184, 42.891048431396484, -1.4367282390594482, 
352, 4132982836, -177.59494018554688, -43.703155517578125, 7.728996276855469, 8.976326942443848, -0.43734151124954224, -9.875787734985352, 6.002120494842529, 46.90460205078125, 0.7808285355567932, 
353, 4132999503, -177.4127655029297, -44.55855178833008, 7.595517158508301, 8.626593589782715, -0.9230939149856567, -9.882797241210938, 5.158554553985596, 51.296104431152344, 3.135350465774536, 
354, 4133016170, -177.21768188476562, -45.47349548339844, 7.445826530456543, 8.821281433105469, -0.7609910368919373, -9.582706451416016, 5.15548849105835, 54.90751647949219, 3.396876096725464, 
355, 4133032837, -176.99720764160156, -46.44339370727539, 7.296911239624023, 9.28624153137207, -0.5243184566497803, -8.958039283752441, 6.608879089355469, 58.21023178100586, 2.8918814659118652, 
356, 4133049504, -176.7897186279297, -47.50407028198242, 7.160851001739502, 9.378735542297363, -0.27790021896362305, -8.350713729858398, 6.284262657165527, 63.625919342041016, 1.7391082048416138, 
357, 4133066171, -176.66073608398438, -48.685829162597656, 7.04661750793457, 9.235016822814941, -0.3098895251750946, -7.935177326202393, 2.4426560401916504, 70.8262939453125, 0.1459885686635971, 
358, 4133082838, -176.55030822753906, -49.99001693725586, 6.9339776039123535, 8.701824188232422, -0.6392788887023926, -7.6319355964660645, 1.303605556488037, 78.14791870117188, -0.6094032526016235, 
359, 4133099505, -176.4029083251953, -51.39731216430664, 6.799194812774658, 8.157719612121582, -0.9584181904792786, -7.406659126281738, 2.392817497253418, 84.3667221069336, -0.44879695773124695, 
360, 4133116172, -176.22244262695312, -52.881591796875, 6.637200832366943, 7.600348472595215, -1.044510006904602, -7.264803886413574, 2.9577536582946777, 89.03353881835938, -0.14962075650691986, 
361, 4133132839, -176.05335998535156, -54.40790939331055, 6.4387431144714355, 7.336165904998779, -0.6681315302848816, -6.290435791015625, 0.3588893413543701, 91.62947845458984, 0.49671536684036255, 
362, 4133149506, -175.89027404785156, -55.97092819213867, 6.2141242027282715, 6.500828742980957, -0.5086201429367065, -5.490830421447754, -1.4765669107437134, 93.87702178955078, 0.7074512243270874, 
363, 4133166173, -175.70375061035156, -57.56133270263672, 5.9633612632751465, 5.808261871337891, -0.30342674255371094, -4.783925533294678, -1.589050054550171, 95.56629180908203, 0.8515022397041321, 
364, 4133182840, -175.44979858398438, -59.15621566772461, 5.663061141967773, 5.3886518478393555, -0.21616961061954498, -4.431491374969482, -0.2981414794921875, 95.93128967285156, 1.664360523223877, 
365, 4133199507, -175.1463165283203, -60.73905563354492, 5.2918620109558105, 5.088820457458496, 0.14283478260040283, -3.925689220428467, -1.2641551494598389, 95.36590576171875, 2.953744411468506, 
366, 4133216174, -174.8302001953125, -62.32680892944336, 4.870143413543701, 4.741397857666016, 0.300223171710968, -2.9253361225128174, -3.469724178314209, 95.76124572753906, 3.316728115081787, 
367, 4133232841, -174.4623260498047, -63.98106002807617, 4.431827545166016, 4.115792274475098, -0.0489087738096714, -2.266772985458374, -1.5846364498138428, 99.73593139648438, 2.1910831928253174, 
368, 4133249508, -173.99246215820312, -65.70846557617188, 3.9589791297912598, 3.77787184715271, -0.16736678779125214, -1.93718421459198, 2.3171608448028564, 104.13601684570312, 1.2033883333206177, 
369, 4133266175, -173.41656494140625, -67.47467041015625, 3.4223573207855225, 3.6056559085845947, 0.07098893076181412, -1.8385281562805176, 4.812403202056885, 106.54113006591797, 0.7235429883003235, 
370, 4133282842, -172.744384765625, -69.29278564453125, 2.815761089324951, 3.3346004486083984, 0.2855904996395111, -1.90241277217865, 6.302022457122803, 109.71549987792969, -0.20090174674987793, 
371, 4133299509, -171.98211669921875, -71.14186096191406, 2.1257338523864746, 2.836766481399536, 0.3287954330444336, -2.0024547576904297, 6.58267068862915, 111.62855529785156, -1.2220231294631958, 
372, 4133316176, -171.0939178466797, -72.9710464477539, 1.2801848649978638, 2.3676469326019287, 0.31226029992103577, -1.8197369575500488, 4.831384181976318, 110.6642837524414, -1.0529707670211792, 
373, 4133332843, -170.095703125, -74.73628234863281, 0.29993584752082825, 2.020238161087036, 0.2245696634054184, -1.5184013843536377, 3.2020559310913086, 106.97694396972656, -1.532469630241394, 
374, 4133349510, -169.0135040283203, -76.41342163085938, -0.6912441849708557, 1.7426843643188477, 0.2037307620048523, -1.2479535341262817, 7.142393589019775, 101.469482421875, -4.032892227172852, 
375, 4133366177, -167.754150390625, -77.98316955566406, -1.833518147468567, 1.656373143196106, -0.07319877296686172, -1.1830724477767944, 8.533177375793457, 95.13886260986328, -4.4474687576293945, 
376, 4133382844, -166.25918579101562, -79.45232391357422, -3.244187116622925, 2.032757043838501, -0.1487756073474884, -0.9628339409828186, 5.921151638031006, 89.47691345214844, -3.7001285552978516, 
377, 4133399511, -164.4239959716797, -80.84779357910156, -5.007378101348877, 2.5633251667022705, -0.13300451636314392, -0.8299323320388794, 5.065650939941406, 85.44718170166016, -3.6923837661743164, 
378, 4133416178, -162.09017944335938, -82.1259536743164, -7.312861442565918, 3.3873023986816406, -0.028613148257136345, -0.9628152251243591, 2.3935277462005615, 79.19795989990234, -2.504490852355957, 
379, 4133432845, -159.16925048828125, -83.2718276977539, -10.191901206970215, 4.55352783203125, 0.12602640688419342, -0.7026541233062744, 3.040891170501709, 72.00133514404297, -2.1083736419677734, 
380, 4133449512, -155.63204956054688, -84.2654037475586, -13.730141639709473, 6.111800193786621, 0.2783390283584595, -0.40108293294906616, 0.3160076141357422, 63.748008728027344, -1.6596754789352417, 
381, 4133466179, -151.49806213378906, -85.10851287841797, -17.923219680786133, 7.610727310180664, 0.31761059165000916, -0.08726868033409119, -3.4306788444519043, 55.521244049072266, -1.6520625352859497, 
382, 4133482846, -147.1649169921875, -85.78067779541016, -22.398868560791016, 9.116423606872559, 0.14033876359462738, 0.03797701373696327, -8.707537651062012, 45.409149169921875, -2.2047832012176514, 
383, 4133499513, -143.19789123535156, -86.28242492675781, -26.567018508911133, 10.846184730529785, -0.023550232872366905, 0.30731016397476196, -12.440659523010254, 34.45520782470703, -2.986877918243408, 
384, 4133516180, -140.33392333984375, -86.69127655029297, -29.64824676513672, 12.247889518737793, -0.19813771545886993, 0.25992053747177124, -13.689800262451172, 26.11853790283203, -6.279997825622559, 
385, 4133532847, -136.9727783203125, -87.11968231201172, -33.12088394165039, 12.905956268310547, -0.15761853754520416, 0.505331814289093, -7.446273326873779, 26.57491111755371, -8.51684856414795, 
386, 4133549514, -132.47134399414062, -87.56739807128906, -37.68083572387695, 12.64590835571289, -0.4629113972187042, 0.780439019203186, -4.22992467880249, 27.716758728027344, -10.15398120880127, 
387, 4133566181, -126.40941619873047, -88.01880645751953, -43.79133224487305, 11.76999282836914, -0.6486445665359497, 0.8544325828552246, -3.630932092666626, 27.9221134185791, -11.961257934570312, 
388, 4133582848, -116.41571044921875, -88.40528869628906, -53.76739501953125, 11.167060852050781, -1.1263302564620972, 0.8705331683158875, 0.2912236750125885, 27.757057189941406, -9.98961067199707, 
389, 4133599515, -100.35588073730469, -88.68017578125, -69.75350952148438, 10.729125022888184, -1.0817670822143555, 0.7328181266784668, 3.7212228775024414, 28.037609100341797, -7.883318901062012, 
390, 4133616182, -79.13239288330078, -88.80974578857422, -90.86573028564453, 10.225764274597168, -0.7794970870018005, 0.5064738988876343, 5.931733131408691, 27.365707397460938, -7.798104763031006, 
391, 4133632849, -57.84025573730469, -88.76742553710938, -112.02300262451172, 9.89162540435791, -0.7217277884483337, 0.2371220737695694, 7.3960652351379395, 25.56096076965332, -7.533918857574463, 
392, 4133649516, -42.59989547729492, -88.60955810546875, -127.1228256225586, 9.608306884765625, -0.6874346137046814, 0.05894990637898445, 7.85446310043335, 21.668365478515625, -6.157739639282227, 
393, 4133666183, -33.58806228637695, -88.4186019897461, -136.0286865234375, 9.670472145080566, -0.618415892124176, 0.006817268207669258, 5.718624591827393, 17.28122329711914, -4.003116130828857, 
394, 4133682850, -28.788776397705078, -88.25079345703125, -140.77886962890625, 9.901997566223145, -0.3809373378753662, 0.21454735100269318, 2.2135722637176514, 12.67901611328125, -2.0113790035247803, 
395, 4133699517, -26.155202865600586, -88.12936401367188, -143.40048217773438, 9.844125747680664, -0.1424727886915207, 0.29580071568489075, -0.03811171278357506, 8.57400131225586, -1.1889930963516235, 
396, 4133716184, -23.925378799438477, -88.03726959228516, -145.63052368164062, 9.8631010055542, 0.02879425697028637, 0.4562264084815979, -0.7074996829032898, 6.686163902282715, -1.8822648525238037, 
397, 4133732851, -21.759857177734375, -87.97957611083984, -147.8025665283203, 9.798693656921387, -0.04018240049481392, 0.444899320602417, -1.0198849439620972, 4.704124927520752, -3.023195266723633, 
398, 4133749518, -19.87627410888672, -87.94033813476562, -149.66848754882812, 9.733624458312988, -0.19786491990089417, 0.5557670593261719, 0.38793641328811646, 3.3916921615600586, -3.063368797302246, 
399, 4133766185, -18.501821517944336, -87.90940856933594, -151.03005981445312, 9.709365844726562, -0.3935313820838928, 0.6255900263786316, 0.0029774759896099567, 2.517427444458008, -2.3328428268432617, 
400, 4133782852, -17.269506454467773, -87.8958740234375, -152.2406768798828, 9.775089263916016, -0.3210750222206116, 0.5062540769577026, 0.6906529068946838, 1.353317379951477, -2.4864425659179688, 
401, 4133799519, -15.91336441040039, -87.91006469726562, -153.54483032226562, 9.823742866516113, -0.1068245992064476, 0.21021048724651337, 2.456392765045166, -0.22753046452999115, -3.1753861904144287, 
402, 4133816186, -14.527689933776855, -87.9483413696289, -154.87066650390625, 9.909061431884766, -0.21099714934825897, 0.31237274408340454, 2.9560320377349854, -1.660253643989563, -3.5705771446228027, 
403, 4133832853, -13.169900894165039, -87.9913330078125, -156.1727752685547, 10.061392784118652, -0.0828954204916954, 0.5961886644363403, 2.831861972808838, -2.096911907196045, -3.54341459274292, 
404, 4133849520, -11.712811470031738, -88.0220718383789, -157.5550994873047, 10.126982688903809, -0.07128249108791351, 0.6602534651756287, 3.785397529602051, -1.371611475944519, -3.3880741596221924, 
405, 4133866187, -10.514056205749512, -88.05409240722656, -158.6405487060547, 10.141380310058594, -0.12126804888248444, 0.6812474131584167, 6.254334926605225, -1.6954331398010254, -2.7875590324401855, 
406, 4133882854, -9.715214729309082, -88.09309387207031, -159.29946899414062, 9.974029541015625, -0.3913213014602661, 0.6787529587745667, 7.81296968460083, -2.3234691619873047, -1.939611554145813, 
407, 4133899521, -8.946839332580566, -88.12622833251953, -159.94158935546875, 9.900959968566895, -0.3648608922958374, 0.7525365352630615, 6.910391330718994, -1.9902738332748413, -1.7733726501464844, 
408, 4133916188, -8.346370697021484, -88.1551742553711, -160.44992065429688, 9.8685884475708, -0.3486241400241852, 0.7048003673553467, 4.969664096832275, -1.7946945428848267, -1.4729222059249878, 
409, 4133932855, -8.323442459106445, -88.18544006347656, -160.39541625976562, 9.838281631469727, -0.252237468957901, 0.6467278599739075, 4.0802764892578125, -2.075871229171753, -0.40013444423675537, 
410, 4133949522, -8.710572242736816, -88.2198486328125, -159.9555206298828, 9.874531745910645, -0.28893977403640747, 0.6375799179077148, 2.625730514526367, -2.3890373706817627, 0.2623957097530365, 
411, 4133966189, -9.492144584655762, -88.25112915039062, -159.14041137695312, 9.970756530761719, -0.24080386757850647, 0.6202247142791748, 1.445203185081482, -2.347224712371826, 0.9418366551399231, 
412, 4133982856, -10.669049263000488, -88.2817153930664, -157.93199157714844, 10.024544715881348, -0.2124803215265274, 0.49909332394599915, 1.3390127420425415, -2.4420814514160156, 1.583101749420166, 
413, 4133999523, -12.184525489807129, -88.30268859863281, -156.38938903808594, 10.027986526489258, -0.23463980853557587, 0.5750575065612793, 1.0662246942520142, -2.0223402976989746, 2.1973323822021484, 
414, 4134016190, -13.832707405090332, -88.30846405029297, -154.73023986816406, 9.87728214263916, -0.3218698799610138, 0.5623654723167419, 0.16467046737670898, -1.2844129800796509, 2.511216402053833, 
415, 4134032857, -15.388094902038574, -88.29417419433594, -153.15744018554688, 9.960835456848145, -0.1920194774866104, 0.5940195918083191, 0.3651922643184662, -0.1498470902442932, 2.6994824409484863, 
416, 4134049524, -16.828210830688477, -88.2704849243164, -151.69818115234375, 9.889689445495605, -0.35818785429000854, 0.5199280977249146, 0.6229329109191895, 0.3717619478702545, 2.6459903717041016, 
417, 4134066191, -18.447498321533203, -88.25459289550781, -150.0878143310547, 9.801403045654297, -0.3935962915420532, 0.4306045174598694, -1.1507787704467773, -0.2173749953508377, 2.838021755218506, 
418, 4134082858, -20.071043014526367, -88.24163818359375, -148.49496459960938, 9.899349212646484, -0.1759013682603836, 0.42846691608428955, -2.501951217651367, -0.4742063879966736, 2.7817764282226562, 
419, 4134099525, -21.54006576538086, -88.224365234375, -147.0485382080078, 10.002948760986328, -0.013754405081272125, 0.49917078018188477, -1.9168930053710938, -0.26251739263534546, 2.6043825149536133, 
420, 4134116192, -22.84685707092285, -88.19680786132812, -145.7353057861328, 10.069564819335938, 0.00199359399266541, 0.5332229137420654, -0.2318461537361145, 0.32505717873573303, 2.657247304916382, 
421, 4134132859, -24.27153205871582, -88.16548919677734, -144.2869873046875, 9.991971015930176, -0.1467411071062088, 0.5402165651321411, 0.8607723712921143, 0.37309378385543823, 3.0198588371276855, 
422, 4134149526, -26.064939498901367, -88.14048767089844, -142.47610473632812, 9.86962890625, -0.230702742934227, 0.5065667033195496, 0.43024855852127075, -0.40368175506591797, 3.560863494873047, 
423, 4134166193, -27.85002899169922, -88.11882781982422, -140.67056274414062, 9.867696762084961, -0.15870316326618195, 0.4685514569282532, 0.5985110998153687, -0.71573406457901, 3.4934375286102295, 
424, 4134182860, -29.36343002319336, -88.09587097167969, -139.12123107910156, 9.870108604431152, -0.12367504090070724, 0.414875864982605, 1.593436360359192, -0.5523378252983093, 3.089115619659424, 
425, 4134199527, -31.012187957763672, -88.07776641845703, -137.40614318847656, 9.920975685119629, -0.16846485435962677, 0.4214443862438202, 3.38786244392395, -1.0582656860351562, 3.2600808143615723, 
426, 4134216194, -32.870391845703125, -88.07572937011719, -135.49380493164062, 9.942678451538086, -0.1703239381313324, 0.45240139961242676, 2.691786050796509, -2.2089803218841553, 3.062260866165161, 
427, 4134232861, -34.95838165283203, -88.09002685546875, -133.35015869140625, 9.91113567352295, -0.1383369266986847, 0.4592891037464142, 2.7527315616607666, -3.3871772289276123, 2.8321566581726074, 
428, 4134249528, -37.14433288574219, -88.09864807128906, -131.09510803222656, 9.954231262207031, -0.11462738364934921, 0.49686509370803833, 3.485703468322754, -3.3397939205169678, 3.0948405265808105, 
429, 4134266195, -39.341590881347656, -88.09329986572266, -128.81178283691406, 9.97368335723877, -0.20943215489387512, 0.4900481104850769, 4.62226676940918, -2.841921329498291, 3.501710891723633, 
430, 4134282862, -41.31216812133789, -88.07665252685547, -126.73514556884766, 9.924944877624512, -0.266880601644516, 0.4578220248222351, 5.723242282867432, -2.2048184871673584, 3.5805857181549072, 
431, 4134299529, -43.20371627807617, -88.05529022216797, -124.7344970703125, 9.912956237792969, -0.19368061423301697, 0.4086063802242279, 6.081101894378662, -2.067124366760254, 3.564948558807373, 
432, 4134316196, -45.2131462097168, -88.03466796875, -122.60136413574219, 9.896625518798828, -0.15003447234630585, 0.3705300986766815, 6.907215118408203, -2.4526853561401367, 3.7072150707244873, 
433, 4134332863, -47.66733932495117, -88.01160430908203, -120.01202392578125, 9.832009315490723, -0.25596538186073303, 0.3175927400588989, 7.617929458618164, -3.2169177532196045, 4.399578094482422, 
434, 4134349530, -50.73463821411133, -87.98656463623047, -116.80084228515625, 9.758837699890137, -0.3656332790851593, 0.25110623240470886, 8.147960662841797, -4.412211894989014, 5.230710983276367, 
435, 4134366197, -53.75546646118164, -87.9734878540039, -113.62796020507812, 9.834753036499023, -0.4031858742237091, 0.19417807459831238, 8.574936866760254, -5.111835956573486, 4.444452285766602, 
